DLTR,500 VOLVO PARKWAY,CHESAPEAKE,23320,VA,935703,BBG000BSC0K9,usd,,"Dollar Tree operates discount stores across the United States and Canada, with over 8,200 shops under its namesake banner and 8,350 under Family Dollar. About 45% of Dollar Tree's sales in fiscal 2022 were composed of consumables (including food, health and beauty, and cleaning products), nearly 50% from variety items (including toys and homewares), and over 5% from seasonal items. The Dollar Tree banner sells most of its merchandise at the $1.25 price point and positions its stores in well-populated suburban markets. Conversely, Family Dollar primarily sells consumable merchandise (nearly 80% of the banner's sales) at prices below $10. About two-thirds of Family Dollar's stores are located in urban and suburban markets, with the remaining one-third located in rural areas.",https://www.dollartree.com,1995-03-06 00:00:00,31685115797.91,Dollar Tree Inc.,XNAS,5331,RETAIL-VARIETY STORES,207548,CS,217871937
PWR,2727 NORTH LOOP WEST,HOUSTON,77008-1044,TX,1050915,BBG000BBL8V7,usd,,"Quanta Services is a leading provider of specialty contracting services, delivering comprehensive infrastructure solutions for the electric and gas utility, communications, pipeline, and energy industries in the United States, Canada, and Australia. Quanta reports its results under three reportable segments: electric power, renewables infrastructure, and underground utility and infrastructure. In 2021, the company acquired Blattner, a provider of comprehensive engineering, procurement, and construction solutions to customers in the renewable energy industry.",https://www.quantaservices.com,1998-02-12 00:00:00,30687074465.8,"Quanta Services, Inc.",XNYS,1731,ELECTRICAL WORK,47300,CS,145284890
ED,4 IRVING PLACE,NEW YORK,10003,NY,1047862,BBG000BHLYS1,usd,,"Con Ed is a holding company for Consolidated Edison of New York, or CECONY, and Orange & Rockland, or O&R. These utilities provide steam, natural gas, and electricity to customers in southeastern New York�including New York City�and small parts of New Jersey. The two utilities generate nearly all of Con Ed's earnings following the sale of its clean energy business to RWE in early 2023.",https://www.conedison.com,1948-06-21 00:00:00,30615643846.91,"Consolidated Edison, Inc.",XNYS,4931,ELECTRIC & OTHER SERVICES COMBINED,14592,CS,345510031
PEG,CORPORATE ACCOUNTING SERVICES,NEWARK,07102-4194,NJ,788784,BBG000BQZMH4,usd,,"Public Service Enterprise Group is the holding company for a regulated utility (PSE&G) and other nonregulated businesses such as nuclear power generation and clean energy projects. PSE&G provides regulated gas and electricity delivery services in New Jersey to a combined 4.2 million customers. Public Service Enterprise Group also operates the Long Island Power Authority system. In 2022, the company sold its gas and oil power plants in the mid-Atlantic, New York, and the Northeast.",https://investor.pseg.com,1986-05-01 00:00:00,30466936424.28,Public Service Enterprise Group Incorporated,XNYS,4931,ELECTRIC & OTHER SERVICES COMBINED,25050,CS,498314302
EXR,"2795 COTTONWOOD PARKWAY, SUITE 400",SALT LAKE CITY,84121,UT,1289490,BBG000PV27K3,usd,,"Extra Space Storage is a fully integrated real estate investment trust that owns, operates, and manages almost 3,600 self-storage properties in 42 states, with over 270 million net rentable square feet of storage space. Of these properties, approximately one half is wholly owned, while some facilities are owned through joint ventures and others are owned by third parties and managed by Extra Space Storage in exchange for a management fee.",http://www.extraspace.com,2004-08-12 00:00:00,30235969106.420002,"Extra Space Storage, Inc.",XNYS,6798,REAL ESTATE INVESTMENT TRUSTS,4781,CS,211277822
XYL,301 WATER STREET SE,WASHINGTON,20003,DC,1524472,BBG001D8R5D0,usd,,"Xylem is a global leader in water technology and offers a wide range of solutions, including the transport, treatment, testing, and efficient use of water for customers in the utility, industrial, commercial, and residential sectors. Xylem was spun off from ITT in 2011. Based in Rye Brook, New York, Xylem has a presence in over 150 countries and employs 16,200. The company generated $7.4 billion in revenue in 2023.",https://www.xylem.com,2011-10-13 00:00:00,29835184000,Xylem Inc,XNYS,3561,PUMPS & PUMPING EQUIPMENT,17800,CS,241600000
CHTR,400 ATLANTIC STREET,STAMFORD,6901,CT,1091667,BBG000VPGNR2,usd,,"Charter is the product of the 2016 merger of three cable companies, each with a decades-long history in the business: Legacy Charter, Time Warner Cable, and Bright House Networks. The firm now holds networks capable of providing television, internet access, and phone services to roughly 56 million U.S. homes and businesses, around 40% of the country. Across this footprint, Charter serves 30 million residential and 2 million commercial customer accounts under the Spectrum brand, making it the second-largest U.S. cable company behind Comcast. The firm also owns, in whole or in part, sports and news networks, including Spectrum SportsNet (long-term local rights to Los Angeles Lakers games), SportsNet LA (Los Angeles Dodgers), SportsNet New York (New York Mets), and Spectrum News NY1.",https://corporate.charter.com,1999-11-08 00:00:00,41723274370.700005,Charter Comm Inc Del CL A New,XNAS,4841,CABLE & OTHER PAY TELEVISION SERVICES,101100,CS,145225459
FTV,6920 SEAWAY BLVD.,EVERETT,98203,WA,1659166,BBG00BLVZ228,usd,,"Fortive is a diversified industrial technology firm with a broad portfolio of mission-critical products and services that include field solutions, product realization, health, and sensing technologies. The company serves a wide range of end markets, including manufacturing, utilities, medical, and electronics. Fortive generated roughly $6.1 billion in revenue in 2023.",https://www.fortive.com,2016-07-05 00:00:00,29602587000,Fortive Corporation,XNYS,3823,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",18000,CS,350700000
DD,974 CENTRE ROAD,WILMINGTON,19805,DE,1666700,BBG00BN961G4,usd,,"DuPont is a diversified global specialty chemicals company created in 2019 as a result of the DowDuPont merger and subsequent separations. Its portfolio includes specialty chemicals and downstream products that serve the electronics and communication, automotive, construction, safety and protection, and water management industries. DuPont benefits from the ability to produce patented specialty chemicals that command pricing power. Noteworthy products include Kevlar, Tyvek, and Nomex, which have evolved over time to enable a wide range of applications across multiple industries.",https://www.dupont.com,1947-07-24 00:00:00,28838272587.84,"DuPont de Nemours, Inc. Common Stock",XNYS,2821,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS",24000,CS,417582864
BKR,"575 NORTH DAIRY ASHFORD ROAD, SUITE 100",HOUSTON,77079-1121,TX,1701605,BBG00GBVBK51,usd,,"Baker Hughes is a global leader in oilfield services and oilfield equipment, with particularly strong presences in the artificial lift, specialty chemicals, and completions markets. It maintains modest exposure to offshore oil and gas production. The other half of its business focuses on industrial power generation, process solutions, and industrial asset management, with high exposure to the liquid natural gas market specifically, as well as broader industrials end markets.",https://www.bakerhughes.com,2017-07-05 00:00:00,29365860452.04,Baker Hughes Company,XNAS,3533,OIL & GAS FIELD MACHINERY & EQUIPMENT,58000,CS,1000881406
HSY,19 EAST CHOCOLATE AVENUE,HERSHEY,17033,PA,47111,BBG000BLHRS2,usd,,"Hershey is a leading confectionery manufacturer in the U.S. (around a $25 billion market), controlling around 45% of the domestic chocolate space (per IRI, as cited by Hershey). Beyond its namesake label, the firm's mix has expanded over the last 85 years and now consists of 100 brands, including Reese's, Kit Kat, Kisses, and Ice Breakers. Hershey's products are sold in about 80 countries, albeit with just a high-single-digit percentage of sales coming from markets outside the U.S., including Brazil, India, and Mexico. The firm has sought inorganic opportunities to extend its reach beyond its core confection business, adding Amplify Snack Brands and its Skinny Pop ready-to-eat popcorn to its mix, Pirate Brands, and Dot's Pretzels over the past few years.",https://www.thehersheycompany.com,1947-09-19 00:00:00,39258327030.44,The Hershey Company,XNYS,2060,SUGAR & CONFECTIONERY PRODUCTS,20505,CS,203949956
ANSS,"2600 ANSYS DRIVE, SOUTHPOINTE",CANONSBURG,15317,PA,1013462,BBG000GXZ4W7,usd,,"Ansys is an engineering software company that provides simulation capabilities for structural, fluids, semiconductor power, embedded software, optical, and electromagnetic properties. Ansys employs over 4,000 people and serves over 50,000 customers globally, including those in aerospace defense and automotive.",https://www.ansys.com,1996-06-20 00:00:00,28563589905.73,Ansys Inc,XNAS,7372,SERVICES-PREPACKAGED SOFTWARE,6100,CS,86917171
MRNA,200 TECHNOLOGY SQUARE,CAMBRIDGE,2139,MA,1682852,BBG003PHHZT1,usd,,"Moderna is a commercial-stage biotech that was founded in 2010 and had its initial public offering in December 2018. The firm's mRNA technology was rapidly validated with its COVID-19 vaccine, which was authorized in the United States in December 2020. Moderna had 39 mRNA development candidates in clinical trials as of mid-2023. Programs span a wide range of therapeutic areas, including infectious disease, oncology, cardiovascular disease, and rare genetic diseases.",https://www.modernatx.com,2018-12-07 00:00:00,33396665209.640003,"Moderna, Inc. Common Stock",XNAS,2836,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",3900,CS,381283996
ADM,77 W. WACKER DR.,CHICAGO,60601,IL,7084,BBG000BB6WG8,usd,,"Archer-Daniels Midland is a major processor of oilseeds, corn, wheat, and other agricultural commodities. The company is also one of the largest grain merchandisers through its extensive network of logistical assets to store and transport crops around the globe. ADM also runs a nutrition business that focuses on both human and animal ingredients and is a large producer of corn-based sweeteners, starches, and ethanol.",https://www.adm.com,1945-09-10 00:00:00,28749249644.5,Archer Daniels Midland Company,XNYS,2070,FATS & OILS,42001,CS,533381255
WTW,C/O WILLIS GROUP LIMITED,LONDON ENGLAND,EC3M 7DQ,X0,1140536,,usd,,"In January 2016, Towers Watson and Willis Group merged to form Willis Towers Watson, a global advisory, insurance brokerage, and solutions company. The company operates in two business segments: health, wealth, and career (its consulting operations) and risk and brokering (its brokerage operations). It has about 47,000 employees.",https://www.willistowerswatson.com,2001-06-12 00:00:00,28197969800,Willis Towers Watson Public Limited Company Ordinary Shares,XNAS,6411,"INSURANCE AGENTS, BROKERS & SERVICE",46000,CS,102538072
KHC,ONE PPG PLACE,PITTSBURGH,15222,PA,1637459,BBG005CPNTQ2,usd,,"In July 2015, Kraft merged with Heinz to create the third-largest food and beverage manufacturer in North America behind PepsiCo and Nestle and the fifth-largest player in the world. Beyond its namesake brands, the combined firm's portfolio includes Oscar Mayer, Velveeta, and Philadelphia. While the retail channel drives around 85% of its total sales, the firm operates a growing presence in the foodservice arena. Outside North America, Kraft Heinz's global reach counts a distribution network in Europe and emerging markets that drives 20%-25% of its consolidated sales base, as its products are sold in more than 190 countries and territories.",https://www.kraftheinzcompany.com,2015-07-06 00:00:00,44144701248.93,The Kraft Heinz Company Common Stock,XNAS,2030,"CANNED, FROZEN & PRESERVD FRUIT, VEG & FOOD SPECIALTIES",36000,CS,1213099787
HIG,ONE HARTFORD PLAZA,HARTFORD,6155,CT,874766,BBG000G0Z878,usd,,"The Hartford Financial Services Group Inc offers a diverse range of property and casualty insurance, group benefits, and mutual fund services to a customer base of individuals and corporations. It operates in five segments: Commercial Lines, Personal Lines, Property & Casualty Other Operations, Group Benefits, and Hartford Funds, as well as a Corporate category.",https://www.thehartford.com,1995-12-15 00:00:00,28035120000,"The Hartford Financial Services Group, Inc.",XNYS,6331,"FIRE, MARINE & CASUALTY INSURANCE",18800,CS,298500000
DVN,333 W. SHERIDAN AVENUE,OKLAHOMA CITY,73102,OK,1090012,BBG000BBVJZ8,usd,,"Devon Energy, based in Oklahoma City, is one of the largest independent exploration and production companies in North America. The firm's asset base is spread throughout onshore North America and includes exposure to the Delaware, STACK, Eagle Ford, Powder River Basin, and Bakken plays. At year-end 2022, Devon's proved reserves totaled 1.8 billion barrels of oil equivalent, and net production that year was 611 thousand boe/d, of which oil and natural gas liquids made up 73% of production, with natural gas accounting for the remainder.",https://www.devonenergy.com,1988-09-30 00:00:00,28261277000,Devon Energy Corporation,XNYS,1311,CRUDE PETROLEUM & NATURAL GAS,1800,CS,640700000
CBRE,2100 MCKINNEY AVENUE,DALLAS,75201,TX,1138118,BBG000C04224,usd,,"CBRE Group provides a wide range of real estate services to owners, occupants, and investors worldwide, including leasing, property and project management, and capital markets advisory. Additionally, CBRE's investment management arm manages over $140 billion for clients across diverse public and private real estate strategies.",https://www.cbre.com,2004-06-10 00:00:00,27653248852.499996,"CBRE GROUP, INC.",XNYS,6500,REAL ESTATE,130000,CS,305695875
KEYS,1400 FOUNTAINGROVE PARKWAY,SANTA ROSA,95403,CA,1601046,BBG0059FN811,usd,,"Keysight Technologies is a leader in the field of testing and measurement, helping electronics OEMs and suppliers alike bring products to market to fit industry standards and specifications. Keysight specializes in the communications market, but also supplies into the government, automotive, industrial, and semiconductor manufacturing markets. Keysight's solutions include testing tools, analytical software, and services. The firm's stated objective is to reduce time to market and improve efficiency at its more than 30,000 customers.",https://www.keysight.com,2014-10-20 00:00:00,25159322471.92,"Keysight Technologies, Inc.",XNYS,3823,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",14900,CS,174668998
RCL,1050 CARIBBEAN WAY,MIAMI,33132,FL,884887,,usd,,"Royal Caribbean is the world's second-largest cruise company, operating 65 ships across five global and partner brands in the cruise vacation industry, with 8 more ships on order. Brands the company operates include Royal Caribbean International, Celebrity Cruises, and Silversea. The company also has a 50% investment in a joint venture that operates TUI Cruises and Hapag-Lloyd Cruises. The selection of brands in the portfolio allows Royal to compete on the basis of innovation, quality of ships and service, variety of itineraries, choice of destinations, and price. The company completed the divestiture of its Azamara brand in the first quarter of 2021.",https://www.rclcorporate.com,1993-04-27 00:00:00,29463147588.9,Royal Caribbean Group,XNYS,4400,WATER TRANSPORTATION,102500,CS,256424261
ULTA,1000 REMINGTON BLVD,BOLINGBROOK,60440,IL,1403568,BBG00FWQ4VD6,usd,,"With 1,355 stores at the end of fiscal 2022 and a partnership with Target, Ulta Beauty is the largest specialized beauty retailer in the U.S. The firm offers makeup (42% of 2022 sales), fragrances, skin care, and hair care products (21% of 2022 sales), and bath and body items. Ulta offers private-label products and merchandise from more than 500 vendors. It also offers salon services, including hair, makeup, skin, and brow services, in all stores. Most Ulta stores are approximately 10,000 square feet and are in suburban strip centers. Ulta was founded in 1990 and is based in Bolingbrook, Illinois.",https://www.ulta.com,2007-10-25 00:00:00,26164459744.429996,"Ulta Beauty, Inc. Common Stock",XNAS,5990,"RETAIL-RETAIL STORES, NEC",53000,CS,48561517
RMD,9001 SPECTRUM CENTER BLVD.,SAN DIEGO,92123,CA,943819,BBG000L4M7F1,usd,,"ResMed is one of the largest respiratory care device companies globally, primarily developing and supplying flow generators, masks and accessories for the treatment of sleep apnea. Increasing diagnosis of sleep apnea combined with ageing populations and increasing prevalence of obesity is resulting in a structurally growing market. The company earns roughly two thirds of its revenue in the Americas and the balance across other regions dominated by Europe, Japan and Australia. Recent developments and acquisitions have focused on digital health as ResMed is aiming to differentiate itself through the provision of clinical data for use by the patient, medical care advisor and payer in the out-of-hospital setting.",https://www.resmed.com,1995-06-02 00:00:00,26518655617.52,ResMed Inc.,XNYS,3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,10140,CS,147088888
ZBH,345 EAST MAIN STREET,WARSAW,46580,IN,1136869,BBG000BKPL53,usd,,"Zimmer Biomet designs, manufactures, and markets orthopedic reconstructive implants, as well as supplies and surgical equipment for orthopedic surgery. With the acquisitions of Centerpulse in 2003 and Biomet in 2015, Zimmer holds the leading share of the reconstructive market in the United States, Europe, and Japan. Roughly two thirds of total revenue is derived from sales of large joints, another quarter comes from extremities, trauma, sports medicine, and related surgical products. The firm spun out its dental and spine businesses in 2022.",https://www.zimmerbiomet.com,2001-08-07 00:00:00,26822674256.85,"Zimmer Biomet Holdings, Inc.",XNYS,3842,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",18000,CS,208980711
DAL,HARTSFIELD-JACKSON ATLANTA INTL AIRPORT,ATLANTA,30354-1989,GA,27904,BBG000R7Z112,usd,,"Atlanta-based Delta Air Lines is one of the world's largest airlines, with a network of over 300 destinations in more than 50 countries. Delta operates a hub-and-spoke network, where it gathers and distributes passengers across the globe through its biggest hubs in Atlanta, New York, Salt Lake City, Detroit, Seattle, and Minneapolis-St. Paul.",https://www.delta.com,1967-07-03 00:00:00,26221880166.76,"Delta Air Lines, Inc.",XNYS,4512,"AIR TRANSPORTATION, SCHEDULED",103000,CS,643323851
CAH,7000 CARDINAL PLACE,DUBLIN,43017,OH,721371,BBG000D898T9,usd,,"Cardinal Health is one of three leading pharmaceutical wholesalers in the U.S., engaged in sourcing and distributing of branded, generic, and specialty pharmaceutical products to pharmacies (retail chains, independent, and mail order), hospitals networks, and healthcare providers. Along with Cencora and McKesson, the three comprise well over 90% of the U.S. pharmaceutical wholesale industry. Cardinal Health also supplies medical-surgical products and equipment to healthcare facilities in North America, Europe, and Asia.",https://www.cardinalhealth.com,1994-09-07 00:00:00,25680556293.739998,"Cardinal Health, Inc.",XNYS,5122,"WHOLESALE-DRUGS, PROPRIETARIES & DRUGGISTS' SUNDRIES",48000,CS,243233153
WST,530 HERMAN O. WEST DRIVE,EXTON,19341,PA,105770,BBG000BX24N8,usd,,"West Pharmaceutical Services is based in Pennsylvania, U.S., and is a key supplier to firms in the pharmaceutical, biotechnology, and generic drug industries. West sells elastomer-based packaging components (including stoppers, seals, and plungers), non-glass containment solutions, and auto-injectors for injectable drugs. The company reports in two segments: proprietary products (about 80% of total revenue) and contract-manufactured products (about 20% of total revenue). It generates approximately 55% of its revenue from international markets and 45% from the United States.",https://www.westpharma.com,1980-10-27 00:00:00,26109209235.2,"West Pharmaceutical Services, Inc.",XNYS,3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,10600,CS,73299296
MTD,1900 POLARIS PARKWAY,COLUMBUS,43240,OH,1037646,BBG000BZCKH3,usd,,"Mettler-Toledo supplies weighing and precision instruments to customers in the life sciences, industrial, and food retail industries. Its products include laboratory and retail scales, pipettes, pH meters, thermal analysis equipment, titrators, metal detectors, and X-ray analyzers. Mettler leads the market for weighing instrumentation and controls more than 50% of the market for lab balances. The business is geographically diversified, with sales distribution roughly as follows: United States around 30% of sales, Europe around 30%, China around 20%, and the rest of the world around 20%.",https://www.mt.com,1997-11-14 00:00:00,25643211112.45,Mettler-Toledo International,XNYS,3826,LABORATORY ANALYTICAL INSTRUMENTS,17300,CS,21478705
TSCO,5401 VIRGINIA WAY,BRENTWOOD,37027,TN,916365,BBG000BLXZN1,usd,,"Tractor Supply is the largest operator of retail farm and ranch stores in the United States. The company targets recreational farmers and ranchers and has little exposure to commercial and industrial farm operations. Currently, the company operates 2,216 of its namesake banners in 49 states, including 81 Orscheln Farm and Home stores (rebranded as Tractor Supply), along with 198 Petsense by Tractor Supply stores. Stores are generally concentrated in rural communities, as opposed to urban and suburban areas. In fiscal 2022, revenue consisted primarily of livestock and pet (50%), hardware, tools, and truck (19%), and seasonal gift and toy (21%).",https://www.tractorsupply.com,1994-02-17 00:00:00,25447921337.52,Tractor Supply Co,XNAS,5200,"RETAIL-BUILDING MATERIALS, HARDWARE, GARDEN SUPPLY",49000,CS,108114204
EIX,"2244 WALNUT GROVE AVE,",ROSEMEAD,91770,CA,827052,BBG000D7RKJ5,usd,,"Edison International is the parent company of Southern California Edison, an electric utility that distributes electricity to 5 million customers in a 50,000-square-mile area of Southern California, excluding Los Angeles. Edison Energy owns interests in nonutility businesses that deal in energy-related products and services. In 2014, Edison International sold its wholesale power generation subsidiary Edison Mission Energy out of bankruptcy to NRG Energy.",https://www.edison.com,1988-07-01 00:00:00,26063494048.350002,Edison International,XNYS,4911,ELECTRIC SERVICES,13388,CS,383568713
HPQ,1501 PAGE MILL ROAD,PALO ALTO,94304,CA,47217,BBG000KHWT55,usd,,"HP (formerly Hewlett-Packard) is a behemoth in the PC and printing markets. It has focused on these markets since it exited IT infrastructure in 2015 with the split from Hewlett Packard Enterprise. HP focuses on the commercial market, but maintains sales of consumer devices and printers. The firm has a broad and global customer base, with only one third of sales coming from the U.S. It completely outsources manufacturing and relies heavily on channel partners for its sales and marketing.",https://www.hp.com,1957-11-06 00:00:00,28171356625.07,HP Inc.,XNYS,3570,COMPUTER & OFFICE EQUIPMENT,58000,CS,990902449
AVB,4040 WILSON BOULEVARD,ARLINGTON,22203,VA,915912,BBG000BLPBL5,usd,,"AvalonBay Communities owns a portfolio of 276 apartment communities with over 82,000 units and is developing 18 additional properties with over 5,700 units. The company focuses on owning large, high-quality properties in major metropolitan areas of New England, New York/New Jersey, Washington D.C., California, and the Pacific Northwest.",https://www.avalonbay.com,1994-03-10 00:00:00,25317034016.24,"AvalonBay Communities, Inc.",XNYS,6798,REAL ESTATE INVESTMENT TRUSTS,2947,CS,142015112
HWM,201 ISABELLA STREET,PITTSBURGH,15212-5872,PA,4281,BBG00DYNJGH9,usd,,"Howmet Aerospace Inc produces products that are majorly used�in aerospace, commercial transportation, and industrial and other markets. The company seeks to provide its customers with�solutions through offering differentiated products such as airfoils with�cooling and coatings for extreme temperature applications, specially designed fasteners for lightweight composite airframe construction, reduced assembly costs, and lightning strike protection and lightweight aluminum commercial wheels. It has four reportable segments namely, Engine Products, Fastening Systems, Engineered Structures and Forged Wheels.",https://www.howmet.com,2016-10-18 00:00:00,26062487911.52,Howmet Aerospace Inc.,XNYS,3350,ROLLING DRAWING & EXTRUDING OF NONFERROUS METALS,23200,CS,410303651
GLW,ONE RIVERFRONT PLAZA,CORNING,14831,NY,24741,BBG000BKFZM4,usd,,"Corning is a leader in materials science, specializing in the production of glass, ceramics, and optical fiber. The firm supplies its products for a wide range of applications, from flat-panel displays in televisions to gasoline particulate filters in automobiles to optical fiber for broadband access, with a leading share in many of its end markets.",https://www.corning.com,1945-05-21 00:00:00,27524546723.25,Corning Incorporated,XNYS,3357,DRAWING & INSULATING OF NONFERROUS WIRE,49800,CS,853474317
WEC,231 W MICHIGAN ST,MILWAUKEE,53201,WI,783325,BBG000BWP7D9,usd,,"WEC Energy Group's electric and gas utility businesses serve electric and gas customers in Illinois, Michigan, Minnesota, and Wisconsin service territories. The company also owns a 60% stake in American Transmission Co. WEC's asset mix is approximately 49% electric generation and distribution, 36% gas distribution, 10% electric transmission, and 5% unregulated renewable energy.",https://www.wecenergygroup.com,1987-01-02 00:00:00,25010803962.99,"WEC Energy Group, Inc.",XNYS,4931,ELECTRIC & OTHER SERVICES COMBINED,7022,CS,315434531
LYB,1221 MCKINNEY ST,HOUSTON,77010,TX,1489393,,usd,,"LyondellBasell is a petrochemical producer with operations in the United States, Europe, and Asia. The company is the world's largest producer of polypropylene and is also a major producer of polyethylene and propylene oxide. Its chemicals are used in various consumer and industrial end products. Well over half of LyondellBasell's production come from its North American operations.",https://www.lyondellbasell.com,2010-04-28 00:00:00,31586349454.739998,LyondellBasell Industries N.V. Class A,XNYS,2860,INDUSTRIAL ORGANIC CHEMICALS,19300,CS,324361773
TROW,100 EAST PRATT STREET,BALTIMORE,21289-0320,MD,1113169,BBG000BVMPN3,usd,,"T. Rowe Price provides asset-management services for individual and institutional investors. It offers a broad range of no-load U.S. and international stock, hybrid, bond, and money market funds. At the end of January 2024, the firm had $1.450 trillion in managed assets, composed of equity (52%), balanced (33%), fixed-income and money market (12%), and alternative (3%) offerings. Approximately two thirds of managed assets are held in retirement-based accounts, which provides T. Rowe Price with a somewhat stickier client base than most of its peers. The firm also manages private accounts, provides retirement planning advice, and offers discount brokerage and trust services. The company is primarily a U.S.-based asset manager, deriving just under 9% of its AUM from overseas.",https://www.troweprice.com,1986-04-09 00:00:00,24452375531.35,T Rowe Price Group Inc,XNAS,6200,"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",7906,CS,223656595
WY,220 OCCIDENTAL AVENUE SOUTH,SEATTLE,98104,WA,106535,BBG000BX3BL3,usd,,"Weyerhaeuser ranks among the world's largest forest product companies. Following the 2016 sale of its pulp business to International Paper, Weyerhaeuser operates three business segments: timberlands, wood products, and real estate. Weyerhaeuser is structured as a real estate investment trust and is not required to pay federal income taxes on earnings generated by timber harvest activities. Earnings from its wood products segment are subject to federal income tax. Weyerhaeuser acquired fellow timber REIT Plum Creek in 2016.",https://www.weyerhaeuser.com,1963-12-06 00:00:00,24190916359.999996,Weyerhaeuser Company,XNYS,6798,REAL ESTATE INVESTMENT TRUSTS,9318,CS,729521000
WAB,30 ISABELLA STREET,PITTSBURGH,15212,PA,943452,BBG000BDD940,usd,,"Westinghouse Air Brake Technologies Corp is a provider of value-added, technology-based products and services for the freight rail and passenger transit industries, and the mining, marine, and industrial markets. It provides its products and services through two main business segments, Freight and Transit. The company generates maximum revenue from the Freight segment which manufactures new and modernized locomotives, provides aftermarket parts and services to existing locomotives; provides components to new and existing freight cars; builds new commuter locomotives; supplies rail control and infrastructure products including electronics, positive train control equipment, signal design and engineering services. Geographically, it generates a majority of its revenue from the United States.",https://www.wabteccorp.com,1995-06-15 00:00:00,24086533765.9,Wabtec Inc.,XNYS,3743,RAILROAD EQUIPMENT,29000,CS,177028765
TTWO,110 WEST 44TH STREET,NEW YORK,10036,NY,946581,BBG000BS1YV5,usd,,"Found in 1993, Take-Two consists of three wholly owned labels, Rockstar Games, 2K, and Zynga. The firm is one of the world's largest independent video game publishers on consoles, PCs, smartphones, and tablets. Take-Two's franchise portfolio is headlined by ""Grand Theft Auto"" (345 million units sold) and contains other well-known titles such as ""NBA 2K,"" ""Civilization,"" ""Borderlands,"" ""Bioshock,"" and ""Xcom."" Zynga mobile titles include ""Farmville,"" ""Empires & Puzzles,"" and ""CSR Racing."".",https://www.take2games.com,1997-04-14 00:00:00,25777312566.210003,Take-Two Interactive Software Inc,XNAS,7372,SERVICES-PREPACKAGED SOFTWARE,11580,CS,170586411
CHD,500 CHARLES EWING BOULEVARD,EWING,8628,NJ,313927,BBG000BFJT36,usd,,"Church & Dwight is the leading global producer of baking soda. Beyond baking soda, the products in its portfolio have vast category reach, including laundry products, cat litter, oral care, deodorant, and nasal care, all sold under the Arm & Hammer brand. Its mix also includes Xtra, Trojan, OxiClean, First Response, Nair, L'il Critters/Vitafusion, Orajel, and WaterPik, which together with Arm & Hammer constitute more than 80% of its annual sales and profits. In early 2019, the firm announced the addition of Flawless, which manufactures electric shaving products for women. At the end of 2020, the firm acquired Zicam, a leading brand in the cough/cold-shortening category. Church & Dwight derives more than 80% of its sales from its home market in the U.S.",https://www.churchdwight.com,1990-08-15 00:00:00,24038843954.79,"Church & Dwight Co., Inc.",XNYS,2840,"SOAP, DETERGENTS, CLEANG PREPARATIONS, PERFUMES, COSMETICS",5550,CS,243776939
NVR,11700 PLAZA AMERICA DR.,RESTON,20190,VA,906163,BBG000BQBYR3,usd,,"NVR Inc is a United States-based homebuilding company operating in over 33 metropolitan areas across the east of the Mississippi River. The company builds single-family detached homes, townhomes, and condominium buildings under three brands, Ryan Homes, NVHomes, and Heartland Homes. NVR's avoidance of direct land development activity is unique among public homebuilders and results in relatively outsize return metrics. The Virginia-based company also manages mortgage banking segment and homebuilding operating segments. The homebuilding segment includes four geographic areas; Mid-Atlantic, North East, Mid-East, and South East.",https://www.nvrinc.com,1986-06-17 00:00:00,23634159107.52,"NVR, Inc.",XNYS,1531,OPERATIVE BUILDERS,6550,CS,3194876
AWK,1 WATER STREET,CAMDEN,08102-1658,NJ,1410636,BBG000TRJ294,usd,,"American Water Works is the largest investor-owned U.S. water and wastewater utility, serving approximately 3.5 million customers in 16 states. It provides water and wastewater services to residential, commercial, and industrial customers and operates predominantly in regulated markets. The company's nonregulated business is water services for military bases, which operates under long-term contracts with regulated-like returns.",https://www.amwater.com,1947-12-15 00:00:00,23707565103.600002,"American Water Works Company, Inc",XNYS,4941,WATER SUPPLY,6500,CS,194755320
MOH,"200 OCEANGATE, SUITE 100",LONG BEACH,90802,CA,1179929,BBG000MBHNC8,usd,,"Molina Healthcare Inc offers healthcare plans focused on Medicaid-related solutions for low-income families and individuals. Its health plans are operated by a network of subsidiaries, each of which is licensed as a health maintenance organization (HMO). It has four segments: Medicaid, Medicare, Marketplace and Others. The Medicaid, Medicare, and Marketplace segments represent the government-funded or sponsored programs under which it offers managed healthcare services. The Other segment, which is insignificant to its consolidated results of operations, includes long-term services and supports consultative services in Wisconsin. It generates majority revenue from Medicaid segment.",https://www.molinahealthcare.com,2003-07-02 00:00:00,23303352000,"Molina Healthcare, Inc.",XNYS,6324,HOSPITAL & MEDICAL SERVICE PLANS,18000,CS,58400000
